0	0	0	0	0	0
256	0	0	71	0	0
512	0	0	132	0	0
768	0	0	189	0	0
1024	0	0	246	0	1
1280	0	0	298	0	1
1536	0	0	351	0	1
1792	0	0	403	0	1
2048	0	0	455	0	1
2304	0	0	513	0	1
2560	0	0	583	0	1
2816	0	0	666	0	1
3072	0	0	770	0	2
3328	0	0	887	0	2
3584	0	0	1023	0	2
3840	0	0	1023	0	3
4095	0	0	1023	0	3
0	256	0	0	57	0
256	256	0	56	54	0
512	256	0	117	51	0
768	256	0	174	48	0
1024	256	0	231	45	0
1280	256	0	283	43	0
1536	256	0	336	40	0
1792	256	0	388	37	0
2048	256	0	441	35	0
2304	256	0	498	32	0
2560	256	0	568	29	0
2816	256	0	651	25	0
3072	256	0	755	20	1
3328	256	0	872	14	1
3584	256	0	1013	7	1
3840	256	0	1023	0	1
4095	256	0	1023	0	2
0	512	0	0	105	0
256	512	0	44	102	0
512	512	0	104	99	0
768	512	0	162	96	0
1024	512	0	218	93	0
1280	512	0	271	91	0
1536	512	0	323	88	0
1792	512	0	375	86	0
2048	512	0	428	83	0
2304	512	0	486	80	0
2560	512	0	555	77	0
2816	512	0	639	73	0
3072	512	0	742	68	0
3328	512	0	859	62	0
3584	512	0	1000	55	0
3840	512	0	1023	47	1
4095	512	0	1023	39	1
0	768	0	0	152	0
256	768	0	31	148	0
512	768	0	92	145	0
768	768	0	150	142	0
1024	768	0	206	140	0
1280	768	0	258	137	0
1536	768	0	311	135	0
1792	768	0	363	132	0
2048	768	0	416	130	0
2304	768	0	473	127	0
2560	768	0	543	123	0
2816	768	0	627	119	0
3072	768	0	730	114	0
3328	768	0	847	109	0
3584	768	0	988	102	0
3840	768	0	1023	94	0
4095	768	0	1023	85	0
0	1024	0	0	197	0
256	1024	0	20	193	0
512	1024	0	80	190	0
768	1024	0	138	188	0
1024	1024	0	194	185	0
1280	1024	0	247	182	0
1536	1024	0	299	180	0
1792	1024	0	351	177	0
2048	1024	0	404	175	0
2304	1024	0	462	172	0
2560	1024	0	531	169	0
2816	1024	0	615	164	0
3072	1024	0	718	159	0
3328	1024	0	835	154	0
3584	1024	0	976	147	0
3840	1024	0	1023	139	0
4095	1024	0	1023	130	0
0	1280	0	0	239	0
256	1280	0	9	235	0
512	1280	0	69	232	0
768	1280	0	127	230	0
1024	1280	0	183	227	0
1280	1280	0	236	224	0
1536	1280	0	288	222	0
1792	1280	0	340	219	0
2048	1280	0	393	217	0
2304	1280	0	451	214	0
2560	1280	0	520	210	0
2816	1280	0	604	206	0
3072	1280	0	707	201	0
3328	1280	0	824	196	0
3584	1280	0	965	189	0
3840	1280	0	1023	181	0
4095	1280	0	1023	172	0
0	1536	0	0	281	0
256	1536	0	0	277	0
512	1536	0	58	274	0
768	1536	0	116	272	0
1024	1536	0	172	269	0
1280	1536	0	225	266	0
1536	1536	0	277	264	0
1792	1536	0	329	261	0
2048	1536	0	382	259	0
2304	1536	0	440	256	0
2560	1536	0	509	252	0
2816	1536	0	593	248	0
3072	1536	0	696	243	0
3328	1536	0	813	238	0
3584	1536	0	954	231	0
3840	1536	0	1023	223	0
4095	1536	0	1023	214	0
0	1792	0	0	323	0
